artifact_id,repository_relative_path,source_relative_path,sha256,size_bytes,publication_status,reason
pub_00397,experiments/core_400/gemma_2_2b_it/javascript/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_detailed.jsonl,52f6fee3120f75409036a8fc5a384fbb0bbaf8f763eb1ec077861f1bb0644d9e,350667,INCLUDE_GIT,authoritative selected compact public evidence
pub_00398,experiments/core_400/gemma_2_2b_it/javascript/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2_summary.json,0dd4dc0084fbf5bed711ecf2a8d94c5111e3b804ab806d118e35d1c7743ed1d6,1106,INCLUDE_GIT,authoritative selected compact public evidence
pub_00399,experiments/core_400/gemma_2_2b_it/python/zs/assessment/code_grounded_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_code_grounded_detailed.jsonl,dcf42edce09ea04dbb68c6e29a6e67a1565528f3c6d885c876054a1c070479ef,334457,INCLUDE_GIT,authoritative selected compact public evidence
pub_00400,experiments/core_400/gemma_2_2b_it/python/zs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_code_grounded_summary.json,3c90a02d761c17e817c1e98cce306a88173161f1e430130b4d6334cf81cdf5d5,1279,INCLUDE_GIT,authoritative selected compact public evidence
pub_00401,experiments/core_400/gemma_2_2b_it/python/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_detailed.jsonl,4fc52c629ec0edc3cc3500b0ef6aeaa04c9e554065affa2f791c92b280b0949c,348396,INCLUDE_GIT,authoritative selected compact public evidence
pub_00402,experiments/core_400/gemma_2_2b_it/python/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2_summary.json,7a415b56211bc968082cd237e05081a559fb526cfe7d317911921988ee55a751,1098,INCLUDE_GIT,authoritative selected compact public evidence
pub_00403,experiments/core_400/qwen2_5_1_5b_instruct/java/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_detailed.jsonl,d4c6805c641a9d66a4f1d8961baf4d6d06cb0ad4944bddc77dede2acc01c14a0,352831,INCLUDE_GIT,authoritative selected compact public evidence
pub_00404,experiments/core_400/qwen2_5_1_5b_instruct/java/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_java_400_v1_summary.json,15d97b59ed49aff0f1268048e731d27acea5854c769dac8e81f8f418d5792dc1,1090,INCLUDE_GIT,authoritative selected compact public evidence
pub_00405,experiments/core_400/qwen2_5_1_5b_instruct/javascript/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_detailed.jsonl,69432bd46e0d3fbd1b6ca7b68b540d16b28ce4a56c7da2ee9d9159b19192d799,324161,INCLUDE_GIT,authoritative selected compact public evidence
pub_00406,experiments/core_400/qwen2_5_1_5b_instruct/javascript/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_javascript_400_v1_summary.json,3bbc50ae7e6f4cc5d5767aac5a13194e743800745f4ef26eb84397b851243004,1110,INCLUDE_GIT,authoritative selected compact public evidence
pub_00407,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,45db4d1f9e42559e6b2c897e51e090af64cb5bdde7fd14282d66f5299fe74f59,335863,INCLUDE_GIT,authoritative selected compact public evidence
pub_00408,experiments/core_400/qwen2_5_1_5b_instruct/python/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,b0b98723fa5ec3328bc68831842af9190c2f4fe488c9d29076b303db51f096c6,1100,INCLUDE_GIT,authoritative selected compact public evidence
pub_00409,experiments/core_400/qwen2_5_1_5b_instruct/java/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_detailed.jsonl,38307f778185fa5d26c8d7fd99d9c8d0dcb55cdff78eef37ca0917ae9032d08f,365416,INCLUDE_GIT,authoritative selected compact public evidence
pub_00410,experiments/core_400/qwen2_5_1_5b_instruct/java/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_java_400_v1_summary.json,7db58081a184755c70337b880cefa3877b9728a02c7911fe495a3a6770013670,1104,INCLUDE_GIT,authoritative selected compact public evidence
pub_00411,experiments/core_400/qwen2_5_1_5b_instruct/javascript/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_detailed.jsonl,ae43c8d41bba8177e1b4bd79178700a9a0068893a6b857efc6dbf55c048ae7ba,333805,INCLUDE_GIT,authoritative selected compact public evidence
pub_00412,experiments/core_400/qwen2_5_1_5b_instruct/javascript/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1_summary.json,340af4a7f3b5af946de18745853a4120b7413d0058acde3bf256af8e29df5d29,1122,INCLUDE_GIT,authoritative selected compact public evidence
pub_00413,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,f409e174ee68657ee88e17ef8f7d8aabbb4df602574de91975cf796e34f53987,332044,INCLUDE_GIT,authoritative selected compact public evidence
pub_00414,experiments/core_400/qwen2_5_1_5b_instruct/python/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,9392f4a6b0d8b78fc8d69ad49bd2711341605464b2eec466fc861d1b9737fb64,1112,INCLUDE_GIT,authoritative selected compact public evidence
pub_00415,experiments/core_400/qwen2_5_1_5b_instruct/java/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_java_400_v1_detailed.jsonl,62a4c661409ecdc2cbd9b1aba4fcd6e39e84a50a1a2970e29ea9c1fbf9256eb8,335882,INCLUDE_GIT,authoritative selected compact public evidence
pub_00416,experiments/core_400/qwen2_5_1_5b_instruct/java/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_java_400_v1_summary.json,0d41ee9d2443f25defef0893ddf99b001b27377bacc48c6db9eea72b554aa2a4,1091,INCLUDE_GIT,authoritative selected compact public evidence
pub_00417,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_detailed.jsonl,8c741349bf2d9048c797a40c6a58c0caf647b126fbc38724bc340e2c0e443e0f,342504,INCLUDE_GIT,authoritative selected compact public evidence
pub_00418,experiments/core_400/qwen2_5_1_5b_instruct/javascript/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_javascript_400_v1_summary.json,f689c852b8fe492f1c0e90b7ae849021cd81a34b0b84fa3517fa7e0f08d5371a,1109,INCLUDE_GIT,authoritative selected compact public evidence
pub_00419,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,85eb544627c1fc5e94023bb5c2075dc99a443ab73384b7c7c34de312186ee597,332762,INCLUDE_GIT,authoritative selected compact public evidence
pub_00420,experiments/core_400/qwen2_5_1_5b_instruct/python/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,bc93b473489bfc9a102906ae1a4a7dd2bdcca3e8a45ca0976eded8170ed54d7e,1103,INCLUDE_GIT,authoritative selected compact public evidence
pub_00421,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/fs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_few_shot_python_400_v1_detailed.jsonl,ddba4068f2c3055fbe1e00f03270bf73f5e2a3196793e79529c0ca04d2b4ba48,363952,INCLUDE_GIT,authoritative selected compact public evidence
pub_00422,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_few_shot_python_400_v1_summary.json,d7231d9025c865a6c743e6e9d49e8d8c548742a6015808da40d06760dab218a6,1136,INCLUDE_GIT,authoritative selected compact public evidence
pub_00423,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_detailed.jsonl,f9e4bca052dd8bee7f6c0d775a36572fd92cd3e829ff45fa9bee4c7877e7ea52,363202,INCLUDE_GIT,authoritative selected compact public evidence
pub_00424,experiments/core_400/qwen2_5_coder_1_5b_instruct/java/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_java_400_v2_rerun_summary.json,4fd6a2f891f7e94ebcad8bd65fc02e8fc9e95c296776e6351ca6fdb2f4f7741f,1122,INCLUDE_GIT,authoritative selected compact public evidence
pub_00425,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_detailed.jsonl,752daa52b533ca7a8fe44b6501cacc86a188c5ceef37374473b325f30b0e8cff,325855,INCLUDE_GIT,authoritative selected compact public evidence
pub_00426,experiments/core_400/qwen2_5_coder_1_5b_instruct/javascript/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_javascript_400_v3_repaired_summary.json,9cade998abc0f7ab0dfa40783db3e16dc96ea0e3e4e7057aad7d1c5c2f6bd62e,1141,INCLUDE_GIT,authoritative selected compact public evidence
pub_00427,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_400_v1_detailed.jsonl,a60ad962fd0586fa756aa59795b2d6679f505b0dc9503879d99e00a143b5962d,360291,INCLUDE_GIT,authoritative selected compact public evidence
pub_00428,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/os/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_one_shot_python_400_v1_summary.json,57b5c1fe9e95be5967132d2013e81b47fcd0e834377d13c9aa07dff9b1a5afb2,1128,INCLUDE_GIT,authoritative selected compact public evidence
pub_00429,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_detailed.jsonl,9d436b7623c5e6acb60ac63e64f444e2fca9b0d6fbc58f42bbd1c1a01f3ba668,396010,INCLUDE_GIT,authoritative selected compact public evidence
pub_00430,experiments/core_400/qwen2_5_coder_1_5b_instruct/python/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-base/may2026/open-source/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_v1_summary.json,110969bc04d81bd31e9c4b92b8d982319451c0323e87856726dd806f46378134,1119,INCLUDE_GIT,authoritative selected compact public evidence
pub_00431,experiments/core_400/codegemma_2b_lora/python/fs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/018cb82dbd08_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_code_grounded_summary.json,eefbd98b444b9d1fa802ab1c25e3bcf4da90d96b2ea945d91962586b17879364,1336,INCLUDE_GIT,authoritative selected compact public evidence
pub_00432,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/071f4061ff9a_qwen25_1_5b_instruct_lora_multilang_P1_zero_shot_python_400_v1_detailed.jsonl,5914ad0a6f6e6665725971598b10088dd085615305d3f1e6013fe10000c12ea5,352107,INCLUDE_GIT,authoritative selected compact public evidence
pub_00433,experiments/core_400/gemma_2_2b_it_lora/java/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/08d226ed11bb_gemma_2_2b_it_lora_multilang_P1_zero_shot_java_400_v1_detailed.jsonl,5c5ea49baf9201ee46718c6c18ad42bd1009eadacf0afaa4d0f3e1bb12c4b32f,347569,INCLUDE_GIT,authoritative selected compact public evidence
pub_00434,experiments/core_400/codegemma_2b_lora/java/fs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/0964db02192c_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_code_grounded_summary.json,5db95660f027e8e5213a509dae8907dd1229c2b526ea193d22d1229f1b5045e3,1358,INCLUDE_GIT,authoritative selected compact public evidence
pub_00435,experiments/core_400/gemma_2_2b_it_lora/java/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/09ab61533cec_gemma_2_2b_it_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,93bfe6afe922ddd46a6262d22c32bbcd25ea7f556f469ae14072196b52e76804,347593,INCLUDE_GIT,authoritative selected compact public evidence
pub_00436,experiments/core_400/codegemma_2b_lora/javascript/zs/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/0fb6fd599eba_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_detailed.jsonl,a2e8aa3da24418faf7abe0ca37d91d112fd71aa2567b3de830e4194c583c8474,352416,INCLUDE_GIT,authoritative selected compact public evidence
pub_00437,experiments/core_400/gemma_2_2b_it_lora/java/fs/assessment/code_grounded_summary.json,outputs/segregated_results/open-source-lora/_long_paths/0feca74d7094_gemma_2_2b_it_lora_multilang_P1_few_shot_java_400_v1_code_grounded_summary.json,681c51dd3f20b642598231bf35c21b65eb2bd81a87877ec7915f5d4e975939fe,1351,INCLUDE_GIT,authoritative selected compact public evidence
pub_00438,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/14355b534339_qwen25_coder_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,3e67496c64996f90f3de6633bd8526373ff2379c33bdf789477259293c32ce5e,354676,INCLUDE_GIT,authoritative selected compact public evidence
pub_00439,experiments/core_400/qwen2_5_coder_1_5b_instruct_lora/java/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/_long_paths/16723c3d7658_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_java_400_v1_summary.json,f5d772e70097b2209c30e6b208fb59d7d74adc077efffba63c3696a9e86a8a92,1186,INCLUDE_GIT,authoritative selected compact public evidence
pub_00440,experiments/core_400/codegemma_2b_lora/javascript/fs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/_long_paths/1e905ee70c42_codegemma_2b_lora_multilang_P1_few_shot_javascript_400_v1_summary.json,136939530425182ba8c6c0e7ea25c62234f0b62ef1b3a8a07004c3de53a0a2fa,1169,INCLUDE_GIT,authoritative selected compact public evidence
pub_00441,experiments/core_400/qwen2_5_1_5b_instruct_lora/python/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2099859b62f6_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_python_400_v1_detailed.jsonl,c793106f7987cf972bd250f077e5f3b44b6459eecac84082a560ce0bd19ff289,349690,INCLUDE_GIT,authoritative selected compact public evidence
pub_00442,experiments/core_400/codegemma_2b_lora/java/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/_long_paths/270741d35bb9_codegemma_2b_lora_multilang_P1_zero_shot_java_400_v1_summary.json,ad6cc2fe2e66d3f59b8a99b8da87adcadb3671516d4b5236235fe8ab728e7215,1192,INCLUDE_GIT,authoritative selected compact public evidence
pub_00443,experiments/core_400/qwen2_5_1_5b_instruct_lora/java/os/assessment/automatic_detailed.jsonl,outputs/segregated_results/open-source-lora/_long_paths/2825b40ca031_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1_detailed.jsonl,cb98ea49e59f36bd35f8c496dfe7b4e1f15a2c19571a0d33c7deef5e02852bf0,355842,INCLUDE_GIT,authoritative selected compact public evidence
pub_00444,experiments/core_400/codegemma_2b_lora/python/zs/assessment/automatic_summary.json,outputs/segregated_results/open-source-lora/_long_paths/2a91692c4753_codegemma_2b_lora_multilang_P1_zero_shot_python_400_v1_summary.json,e78c0600b89e4ab4a657adcf9b3bd5856e2b0d7afb7a67f9b2e8dde4edc282c4,1156,INCLUDE_GIT,authoritative selected compact public evidence
