duplicate_group,sha256,group_size,size_bytes,source_relative_path
429,c4be04541ce10590ed5311191437456d904299f4b1a502c87d4edca3150e3bb2,3,1111,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_summary.json
430,c4feb18d9fe0d515a80b8933b9ade339679a7aa2f24e4195ba6d4674d1d06d2a,3,241958,outputs/raw_generations/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl
430,c4feb18d9fe0d515a80b8933b9ade339679a7aa2f24e4195ba6d4674d1d06d2a,3,241958,outputs/segregated_results/open-source-lora/_long_paths/4b1afd8dc165_codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl
430,c4feb18d9fe0d515a80b8933b9ade339679a7aa2f24e4195ba6d4674d1d06d2a,3,241958,outputs/segregated_results/open-source-lora/raw/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_one_shot_javascript_400_v1.jsonl
431,c7b627663d50d1d08ec8dacdc63cb01b1bff34c453e7d49a5070c4c76de8d815,3,1331,outputs/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_summary.json
431,c7b627663d50d1d08ec8dacdc63cb01b1bff34c453e7d49a5070c4c76de8d815,3,1331,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_summary.json
431,c7b627663d50d1d08ec8dacdc63cb01b1bff34c453e7d49a5070c4c76de8d815,3,1331,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_zero_shot_javascript_400_v1_code_grounded_summary.json
432,c8448f2d73b915591e0f16bc86458955c4195de8e4526239bb75a10b3aa3f68c,3,1087,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_summary.json
432,c8448f2d73b915591e0f16bc86458955c4195de8e4526239bb75a10b3aa3f68c,3,1087,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_summary.json
432,c8448f2d73b915591e0f16bc86458955c4195de8e4526239bb75a10b3aa3f68c,3,1087,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_few_shot_java_400_v1_summary.json
433,c8c082edcb148bc00274a5d50345be22f19cb6c18a4336ce81de82209cdb0448,3,412453,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_t07_p095_k50_v1_detailed.jsonl
433,c8c082edcb148bc00274a5d50345be22f19cb6c18a4336ce81de82209cdb0448,3,412453,outputs/segregated_results/open-source-base/_long_paths/6e3782837340_qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_t07_p095_k50_v1_detailed.jsonl
433,c8c082edcb148bc00274a5d50345be22f19cb6c18a4336ce81de82209cdb0448,3,412453,outputs/segregated_results/open-source-base/may2026_legacy/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_t07_p095_k50_v1_detailed.jsonl
434,c8e10bd3db947170565732f204e35b2bd40b7e773a8aa2674908ee3c8b239802,3,1159,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json
434,c8e10bd3db947170565732f204e35b2bd40b7e773a8aa2674908ee3c8b239802,3,1159,outputs/segregated_results/open-source-lora/_long_paths/7e611c0afe5d_codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json
434,c8e10bd3db947170565732f204e35b2bd40b7e773a8aa2674908ee3c8b239802,3,1159,outputs/segregated_results/open-source-lora/may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_one_shot_python_400_v1_summary.json
435,c9b9189fdfd8712a4e2d27a1eac8810dc14900e8a7a56048c3f47d340ebbed8f,3,1275,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_summary.json
435,c9b9189fdfd8712a4e2d27a1eac8810dc14900e8a7a56048c3f47d340ebbed8f,3,1275,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_summary.json
435,c9b9189fdfd8712a4e2d27a1eac8810dc14900e8a7a56048c3f47d340ebbed8f,3,1275,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_code_grounded_summary.json
436,c9dd07ff3588d0799a88401de25a40f94f3eb1f1c4c0d01d4c0353d18316e3b0,3,110850,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/Qwen_Qwen2.5-Coder-1.5B-Instruct_javascript_structural.png
436,c9dd07ff3588d0799a88401de25a40f94f3eb1f1c4c0d01d4c0353d18316e3b0,3,110850,outputs/segregated_results/open-source-base/_long_paths/e68fd996c5bf_Qwen_Qwen2.5-Coder-1.5B-Instruct_javascript_structural.png
436,c9dd07ff3588d0799a88401de25a40f94f3eb1f1c4c0d01d4c0353d18316e3b0,3,110850,outputs/segregated_results/open-source-base/may2026/final-results-tables-and-plots/plots/model_language_structural/Qwen_Qwen2.5-Coder-1.5B-Instruct_javascript_structural.png
437,c9e8b26415347bb023b5e68767d1916dcb35e9c144cbb544f3d456facb9c3c79,3,1578,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/tables/language_prompt_averages.csv
437,c9e8b26415347bb023b5e68767d1916dcb35e9c144cbb544f3d456facb9c3c79,3,1578,outputs/final_results/thesis_tables/language_prompt_averages.csv
437,c9e8b26415347bb023b5e68767d1916dcb35e9c144cbb544f3d456facb9c3c79,3,1578,outputs/segregated_results/shared-aggregate/may2026/final-results-tables-and-plots/tables/language_prompt_averages.csv
438,ca5ce82e47af683bac2af41c70efcbe501a372142ea668d00086bfdfbba7046f,3,329038,outputs/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl
438,ca5ce82e47af683bac2af41c70efcbe501a372142ea668d00086bfdfbba7046f,3,329038,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl
438,ca5ce82e47af683bac2af41c70efcbe501a372142ea668d00086bfdfbba7046f,3,329038,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl
439,cb4e3f1b734f234ac9505df87f87b642506042fdf0f0617af206622ea0886b8b,3,237148,outputs/raw_generations/open-source-fine-tuned/qwen25_coder_1_5b_lora_multilang/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1.jsonl
439,cb4e3f1b734f234ac9505df87f87b642506042fdf0f0617af206622ea0886b8b,3,237148,outputs/segregated_results/open-source-lora/_long_paths/ca2701d198cb_qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1.jsonl
439,cb4e3f1b734f234ac9505df87f87b642506042fdf0f0617af206622ea0886b8b,3,237148,outputs/segregated_results/open-source-lora/raw/open-source-fine-tuned/qwen25_coder_1_5b_lora_multilang/qwen25_coder_1_5b_instruct_lora_multilang_P1_few_shot_python_400_v1.jsonl
440,cbed588d097f1fe94b0437e922e68a59f57b558a2ff70487cd33524577dc2958,3,1170,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json
440,cbed588d097f1fe94b0437e922e68a59f57b558a2ff70487cd33524577dc2958,3,1170,outputs/segregated_results/open-source-lora/_long_paths/89492be77129_codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json
440,cbed588d097f1fe94b0437e922e68a59f57b558a2ff70487cd33524577dc2958,3,1170,outputs/segregated_results/open-source-lora/may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_zero_shot_javascript_400_v1_summary.json
441,cd161b170233f75ad5c263f59162211a84cc663829012071a3aed55897d5792d,3,947,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_summary.json
441,cd161b170233f75ad5c263f59162211a84cc663829012071a3aed55897d5792d,3,947,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_summary.json
441,cd161b170233f75ad5c263f59162211a84cc663829012071a3aed55897d5792d,3,947,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_summary.json
442,cf2d8f0dc41b965f27b60effc764d56d7c991040441cb45ec3a745404930aeb5,3,335475,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_detailed.jsonl
442,cf2d8f0dc41b965f27b60effc764d56d7c991040441cb45ec3a745404930aeb5,3,335475,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_detailed.jsonl
442,cf2d8f0dc41b965f27b60effc764d56d7c991040441cb45ec3a745404930aeb5,3,335475,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_few_shot_python_400_v1_detailed.jsonl
443,d02fb1f23ad65b69596981ebcacc002b17af63df4cdc9dfbf8dd0e1153f4f36f,3,330953,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
443,d02fb1f23ad65b69596981ebcacc002b17af63df4cdc9dfbf8dd0e1153f4f36f,3,330953,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
443,d02fb1f23ad65b69596981ebcacc002b17af63df4cdc9dfbf8dd0e1153f4f36f,3,330953,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_javascript_400_v1_code_grounded_detailed.jsonl
444,d0c46846424366a4db352c2105c9024d57f61e806cc28bcc565d967599599728,3,1155,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_summary.json
444,d0c46846424366a4db352c2105c9024d57f61e806cc28bcc565d967599599728,3,1155,outputs/segregated_results/open-source-lora/_long_paths/af4956e5b212_codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_summary.json
444,d0c46846424366a4db352c2105c9024d57f61e806cc28bcc565d967599599728,3,1155,outputs/segregated_results/open-source-lora/may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_few_shot_python_400_v1_summary.json
445,d1fdd5c2f098501ee4273cab86b9474474d8b050931bc3e36907e20e70ebaeb5,3,254855,outputs/raw_generations/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1.jsonl
445,d1fdd5c2f098501ee4273cab86b9474474d8b050931bc3e36907e20e70ebaeb5,3,254855,outputs/segregated_results/open-source-lora/_long_paths/e9c80e057196_qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1.jsonl
445,d1fdd5c2f098501ee4273cab86b9474474d8b050931bc3e36907e20e70ebaeb5,3,254855,outputs/segregated_results/open-source-lora/raw/open-source-fine-tuned/qwen25_1_5b_instruct_lora_multilang/qwen25_1_5b_instruct_lora_multilang_P1_one_shot_java_400_v1.jsonl
446,d26163b11d7576680077eeb175b301b9076a82cff13111169a265f5689baef5a,3,343593,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl
446,d26163b11d7576680077eeb175b301b9076a82cff13111169a265f5689baef5a,3,343593,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl
446,d26163b11d7576680077eeb175b301b9076a82cff13111169a265f5689baef5a,3,343593,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl
447,d27a1d7c43bdc29072718cb6b898132efb17d71a75227eba3ecbaf31d3989df0,3,1171,outputs/evaluation-and-correctness-may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json
447,d27a1d7c43bdc29072718cb6b898132efb17d71a75227eba3ecbaf31d3989df0,3,1171,outputs/segregated_results/open-source-lora/_long_paths/48d8e5003004_codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json
447,d27a1d7c43bdc29072718cb6b898132efb17d71a75227eba3ecbaf31d3989df0,3,1171,outputs/segregated_results/open-source-lora/may2026/open-source-fine-tuned/codegemma_2b_lora_multilang/codegemma_2b_lora_multilang_P1_few_shot_java_400_v1_summary.json
448,d42959aaecdf118f990f074ea351ca01cf1be035bcc9ee3bf0c067d1572c30d7,3,110160,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/gemma_2_2b_it_lora_multilang_java_structural.png
448,d42959aaecdf118f990f074ea351ca01cf1be035bcc9ee3bf0c067d1572c30d7,3,110160,outputs/segregated_results/open-source-lora/_long_paths/f74599427454_gemma_2_2b_it_lora_multilang_java_structural.png
448,d42959aaecdf118f990f074ea351ca01cf1be035bcc9ee3bf0c067d1572c30d7,3,110160,outputs/segregated_results/open-source-lora/may2026/final-results-tables-and-plots/plots/model_language_structural/gemma_2_2b_it_lora_multilang_java_structural.png
449,d6706c769d098c39651c3436f2f635c8fbf27dec4c504c45d5751c00b41eca68,3,1291,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_summary.json
449,d6706c769d098c39651c3436f2f635c8fbf27dec4c504c45d5751c00b41eca68,3,1291,outputs/segregated_results/open-source-base/_long_paths/0620de225e40_qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_summary.json
449,d6706c769d098c39651c3436f2f635c8fbf27dec4c504c45d5751c00b41eca68,3,1291,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_500_ZS_v3_code_grounded_summary.json
450,d67a77f5b075413aa5d48ea873aafaedfa9f3502d8dc4b81e4a6d855f8292990,3,1090,outputs/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_summary.json
450,d67a77f5b075413aa5d48ea873aafaedfa9f3502d8dc4b81e4a6d855f8292990,3,1090,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_summary.json
450,d67a77f5b075413aa5d48ea873aafaedfa9f3502d8dc4b81e4a6d855f8292990,3,1090,outputs/segregated_results/commercial-base/may2026/commercial-new/deepseek_chat_P1_zero_shot_python_400_v1_summary.json
451,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,3,1290,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json
451,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,3,1290,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json
451,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,3,1290,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json
452,d7f49dfcadf83320d441f117ed8c68181d0326b7f892159a4a6a9547f3a5418a,3,1317,outputs/evaluation_And_corrctness_may2026_1/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_greedy_v1_code_grounded_summary.json
452,d7f49dfcadf83320d441f117ed8c68181d0326b7f892159a4a6a9547f3a5418a,3,1317,outputs/segregated_results/open-source-base/_long_paths/1746f6e13838_qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_greedy_v1_code_grounded_summary.json
452,d7f49dfcadf83320d441f117ed8c68181d0326b7f892159a4a6a9547f3a5418a,3,1317,outputs/segregated_results/open-source-base/may2026_legacy/decoding_sensitivity/qwen25_coder_1_5b_instruct_P1_zero_shot_python_400_greedy_v1_code_grounded_summary.json
453,d8012faf5bcea41c5ccf601e61dbaed5f283c967f4fff3b2c9c03ce3e845d716,3,1125,outputs/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_javascript_400_v1_summary.json
453,d8012faf5bcea41c5ccf601e61dbaed5f283c967f4fff3b2c9c03ce3e845d716,3,1125,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_javascript_400_v1_summary.json
453,d8012faf5bcea41c5ccf601e61dbaed5f283c967f4fff3b2c9c03ce3e845d716,3,1125,outputs/segregated_results/commercial-base/may2026/commercial-new/gemini_3_flash_preview_P1_few_shot_javascript_400_v1_summary.json
454,d9c9a96aefc9776ac6833401b094793fb82934b124015473087c3f9861dc1ab7,3,19925,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/tables/javascript_full_comparison.csv
454,d9c9a96aefc9776ac6833401b094793fb82934b124015473087c3f9861dc1ab7,3,19925,outputs/final_results/thesis_tables/javascript_full_comparison.csv
454,d9c9a96aefc9776ac6833401b094793fb82934b124015473087c3f9861dc1ab7,3,19925,outputs/segregated_results/shared-aggregate/may2026/final-results-tables-and-plots/tables/javascript_full_comparison.csv
455,da5a79181981ba3e84dea737e8c56778c1f7d70b151512a2e5a1829fc5d105ef,3,328559,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_one_shot_python_400_v1_code_grounded_detailed.jsonl
455,da5a79181981ba3e84dea737e8c56778c1f7d70b151512a2e5a1829fc5d105ef,3,328559,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_1_codex_P1_one_shot_python_400_v1_code_grounded_detailed.jsonl
455,da5a79181981ba3e84dea737e8c56778c1f7d70b151512a2e5a1829fc5d105ef,3,328559,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_one_shot_python_400_v1_code_grounded_detailed.jsonl
456,daf94b90eb477302971885c6460ce7f1382c6d12331d2a4d634db150c27620e6,3,1290,outputs/evaluation_And_corrctness_may2026_1/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_code_grounded_summary.json
456,daf94b90eb477302971885c6460ce7f1382c6d12331d2a4d634db150c27620e6,3,1290,outputs/segregated_results/open-source-base/_long_paths/90abad641fe2_qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_code_grounded_summary.json
456,daf94b90eb477302971885c6460ce7f1382c6d12331d2a4d634db150c27620e6,3,1290,outputs/segregated_results/open-source-base/may2026_legacy/saturation_experiment/qwen25_coder_1_5b_instruct_P1_zero_shot_python_200_v1_code_grounded_summary.json
457,dbdca1051eb170f1e519a6d9c93ff6b118290e75d6ae4acc17e5754924b73e6c,3,366952,outputs/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_detailed.jsonl
457,dbdca1051eb170f1e519a6d9c93ff6b118290e75d6ae4acc17e5754924b73e6c,3,366952,outputs/segregated_results/commercial-base/evaluation-and-correctness-may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_detailed.jsonl
457,dbdca1051eb170f1e519a6d9c93ff6b118290e75d6ae4acc17e5754924b73e6c,3,366952,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1_detailed.jsonl
458,dcb98858f365c407585b539d52063b96ba0af7ed76c289d0375a35022df08536,3,109053,outputs/evaluation-and-correctness-may2026/final-results-tables-and-plots/plots/model_language_structural/Qwen_Qwen2.5-1.5B-Instruct_java_structural.png
458,dcb98858f365c407585b539d52063b96ba0af7ed76c289d0375a35022df08536,3,109053,outputs/segregated_results/open-source-base/_long_paths/b07bfad63de1_Qwen_Qwen2.5-1.5B-Instruct_java_structural.png
458,dcb98858f365c407585b539d52063b96ba0af7ed76c289d0375a35022df08536,3,109053,outputs/segregated_results/open-source-base/may2026/final-results-tables-and-plots/plots/model_language_structural/Qwen_Qwen2.5-1.5B-Instruct_java_structural.png
