absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,.jsonl,185513,2026-04-09T16:59:43.306090+00:00,9f2a9ec525af97cf2c51c4393d3dd34a04462ce7e3f5556c69a435bbdc1f87dd,application/octet-stream,unknown,gemma_2_2b_it,java,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,.jsonl,173317,2026-04-09T09:04:12.896763+00:00,3e070fbaaf2779e21ed409531eb01869d54ee9f2742af37e9516b7592ae9c308,application/octet-stream,unknown,gemma_2_2b_it,javascript,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,.jsonl,199599,2026-04-09T00:56:41.236772+00:00,14af18e16f792dbe8346cc9ef62ede7b70aac7fc9641f87d89f5a41484199fad,application/octet-stream,unknown,gemma_2_2b_it,python,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_20.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_20.jsonl,gemma_2_2b_it_P1_zero_shot_20.jsonl,.jsonl,18151,2026-03-19T18:17:45.447058+00:00,5e4715ec931807409707394fc479a7232bcb589f76827d495bc90f4caf28e458,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,6,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_5.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_5.jsonl,gemma_2_2b_it_P1_zero_shot_5.jsonl,.jsonl,4531,2026-03-19T17:59:48.524339+00:00,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,1,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,.jsonl,312257,2026-05-09T16:35:57.755277+00:00,6d47f2f11b1540fd256c7aba6c6f57e21b8d06a5fc28015f6310f7c0ea808279,application/octet-stream,unknown,gemma_2_2b_it,java,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,.jsonl,300339,2026-05-09T15:22:40.125391+00:00,0a63fd7edee9d7b250ae7a0f272bdaba6b220d7a48b5b75cfdeae529d8406e7c,application/octet-stream,unknown,gemma_2_2b_it,javascript,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,.jsonl,187624,2026-03-28T11:31:01.865923+00:00,5a2814776e0810d363d4fbb79db04bcf528816b3b049bc1af01bee18a8ac3ca0,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,300,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,.jsonl,306020,2026-05-09T13:55:08.270340+00:00,fc9409051c929964cb4676a8415f63fd25c2cc83786379c65f4436aa3a5e1350,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_few_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_few_shot_java_400_v1.jsonl,codegemma_2b_P1_few_shot_java_400_v1.jsonl,.jsonl,439629,2026-05-10T07:26:01.814438+00:00,072f39b9dd9b4b1fd3f322ceae310a14e938f745d5db579b2f1123225f8ba8fe,application/octet-stream,unknown,codegemma_2b,java,FS,400,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_few_shot_javascript_400_v1.jsonl,codegemma_2b_P1_few_shot_javascript_400_v1.jsonl,.jsonl,406951,2026-05-10T03:42:02.852695+00:00,73e82d9068f1af0acefc5462fb3fb0bb53e80829f9b8a91bcd482582ab811859,application/octet-stream,unknown,codegemma_2b,javascript,FS,400,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_few_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_few_shot_python_400_v1.jsonl,codegemma_2b_P1_few_shot_python_400_v1.jsonl,.jsonl,385159,2026-05-09T20:40:52.365363+00:00,6467f14b8028bf7a8ed9f44706de59041310c6d7b160bdd1af2ebe7c637c4182,application/octet-stream,unknown,codegemma_2b,python,FS,400,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_one_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_one_shot_java_400_v1.jsonl,codegemma_2b_P1_one_shot_java_400_v1.jsonl,.jsonl,182193,2026-04-10T09:15:43.811590+00:00,c2d4b1096244186cfe66786ee4149d46c273e7168d85b027bab8c8dfa84d488d,application/octet-stream,unknown,codegemma_2b,java,OS,400,unknown_manual_review,,,16,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_one_shot_javascript_400_v1.jsonl,codegemma_2b_P1_one_shot_javascript_400_v1.jsonl,.jsonl,171378,2026-04-10T04:11:04.078349+00:00,591e88ed44d9d9ead90b331a459e50cb1dee4e825610cd554a11d546a27cb8b1,application/octet-stream,unknown,codegemma_2b,javascript,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_one_shot_python_400_v1.jsonl,codegemma_2b_P1_one_shot_python_400_v1.jsonl,.jsonl,196684,2026-04-09T22:39:06.698195+00:00,9fa08caa9a7876afae60171390b1d43ca4c35441b1bd7b88c5dfffe2fbc3bf20,application/octet-stream,unknown,codegemma_2b,python,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_zero_shot_20.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_zero_shot_20.jsonl,codegemma_2b_P1_zero_shot_20.jsonl,.jsonl,8037,2026-03-22T06:04:40.166301+00:00,a176cd48275836f2c10c25460d4cc381d867ab1fc904b24bdc0d4054af83ba1f,application/octet-stream,unknown,codegemma_2b,,ZS,,unknown_manual_review,,,0,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_zero_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_zero_shot_java_400_v1.jsonl,codegemma_2b_P1_zero_shot_java_400_v1.jsonl,.jsonl,478244,2026-05-10T18:49:50.772896+00:00,986090993b79d21a78ecc0c66b6398718c896b5eb30174f0f42bd0ecc53501a5,application/octet-stream,unknown,codegemma_2b,java,ZS,400,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_zero_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_zero_shot_javascript_400_v1.jsonl,codegemma_2b_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,464171,2026-05-10T21:26:59.501210+00:00,4254c5d2d793f05efba5e199387e42b14b5745a60efcdc420f237133ba802796,application/octet-stream,unknown,codegemma_2b,javascript,ZS,400,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_zero_shot_python_300_ZS_v3.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_zero_shot_python_300_ZS_v3.jsonl,codegemma_2b_P1_zero_shot_python_300_ZS_v3.jsonl,.jsonl,149514,2026-03-28T16:21:56.420352+00:00,a64c4721f44f0b855719fa147a8b38460f1e8223ca0d730873e6699e2e1414b4,application/octet-stream,unknown,codegemma_2b,python,ZS,300,unknown_manual_review,,,25,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\codegemma_2b_P1_zero_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/codegemma_2b_P1_zero_shot_python_400_v1.jsonl,codegemma_2b_P1_zero_shot_python_400_v1.jsonl,.jsonl,193218,2026-05-06T06:10:40.174934+00:00,152d2eb36a909661611dae37548202833f2b833ed967974c315cd65219890aaa,application/octet-stream,unknown,codegemma_2b,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_few_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_few_shot_java_400_v1.jsonl,gemma_2_2b_it_P1_few_shot_java_400_v1.jsonl,.jsonl,265927,2026-05-08T00:17:37.455323+00:00,89a72f52f991db86860b93bb023ab2d3b266968271a149daae685a86952b4034,application/octet-stream,unknown,gemma_2_2b_it,java,FS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_few_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_few_shot_javascript_400_v1.jsonl,gemma_2_2b_it_P1_few_shot_javascript_400_v1.jsonl,.jsonl,198716,2026-05-07T17:51:46.969961+00:00,78439976d5d1e4b2bdb370c52e7bdfa111043f0a532904573d571e6a32374ee1,application/octet-stream,unknown,gemma_2_2b_it,javascript,FS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_few_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_few_shot_python_400_v1.jsonl,gemma_2_2b_it_P1_few_shot_python_400_v1.jsonl,.jsonl,195437,2026-05-06T23:24:31.075431+00:00,160877038964c434474547fd938660b13f0a1ed7524aa57476c2c379bca55ce5,application/octet-stream,unknown,gemma_2_2b_it,python,FS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_java_400_v1.jsonl,.jsonl,185513,2026-04-09T16:59:43.306090+00:00,9f2a9ec525af97cf2c51c4393d3dd34a04462ce7e3f5556c69a435bbdc1f87dd,application/octet-stream,unknown,gemma_2_2b_it,java,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_javascript_400_v1.jsonl,.jsonl,173317,2026-04-09T09:04:12.896763+00:00,3e070fbaaf2779e21ed409531eb01869d54ee9f2742af37e9516b7592ae9c308,application/octet-stream,unknown,gemma_2_2b_it,javascript,OS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,gemma_2_2b_it_P1_one_shot_python_400_v1.jsonl,.jsonl,199599,2026-04-09T00:56:41.236772+00:00,14af18e16f792dbe8346cc9ef62ede7b70aac7fc9641f87d89f5a41484199fad,application/octet-stream,unknown,gemma_2_2b_it,python,OS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_20.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_20.jsonl,gemma_2_2b_it_P1_zero_shot_20.jsonl,.jsonl,18151,2026-03-19T18:17:45.447058+00:00,5e4715ec931807409707394fc479a7232bcb589f76827d495bc90f4caf28e458,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,6,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_5.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_5.jsonl,gemma_2_2b_it_P1_zero_shot_5.jsonl,.jsonl,4531,2026-03-19T17:59:48.524339+00:00,b4d881a13a7d8ec8581734df1a369adccf18f38a55eba87360b3d3229176d7a6,application/octet-stream,unknown,gemma_2_2b_it,,ZS,,unknown_manual_review,,,1,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_java_400_v2.jsonl,.jsonl,312257,2026-05-09T16:35:57.755277+00:00,6d47f2f11b1540fd256c7aba6c6f57e21b8d06a5fc28015f6310f7c0ea808279,application/octet-stream,unknown,gemma_2_2b_it,java,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_javascript_400_v2.jsonl,.jsonl,300339,2026-05-09T15:22:40.125391+00:00,0a63fd7edee9d7b250ae7a0f272bdaba6b220d7a48b5b75cfdeae529d8406e7c,application/octet-stream,unknown,gemma_2_2b_it,javascript,ZS,400,unknown_manual_review,,,13,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,gemma_2_2b_it_P1_zero_shot_python_300_ZS_v3.jsonl,.jsonl,187624,2026-03-28T11:31:01.865923+00:00,5a2814776e0810d363d4fbb79db04bcf528816b3b049bc1af01bee18a8ac3ca0,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,300,unknown_manual_review,,,100,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,outputs/segregated_results/open-source-base/raw/open-source/gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,gemma_2_2b_it_P1_zero_shot_python_400_v2.jsonl,.jsonl,306020,2026-05-09T13:55:08.270340+00:00,fc9409051c929964cb4676a8415f63fd25c2cc83786379c65f4436aa3a5e1350,application/octet-stream,unknown,gemma_2_2b_it,python,ZS,400,unknown_manual_review,,,15,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\qwen25_1_5b_instruct_P1_few_shot_python_300_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/qwen25_1_5b_instruct_P1_few_shot_python_300_v1.jsonl,qwen25_1_5b_instruct_P1_few_shot_python_300_v1.jsonl,.jsonl,165479,2026-03-29T10:56:10.503192+00:00,511eecd5cb724f04c8d7b6c19ad7a08145b4b9e152aff5500208e1cdbfba1382,application/octet-stream,unknown,qwen2_5_1_5b_instruct,python,FS,300,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\qwen25_1_5b_instruct_P1_one_shot_java_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/qwen25_1_5b_instruct_P1_one_shot_java_400_v1.jsonl,qwen25_1_5b_instruct_P1_one_shot_java_400_v1.jsonl,.jsonl,229403,2026-04-08T21:12:47.546761+00:00,60b2d45689f71d2cbe6bbcf0c8716e883284d2523502fab9b1314fae6131fc2b,application/octet-stream,unknown,qwen2_5_1_5b_instruct,java,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\open-source-base\raw\open-source\qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl,outputs/segregated_results/open-source-base/raw/open-source/qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl,qwen25_1_5b_instruct_P1_one_shot_javascript_400_v1.jsonl,.jsonl,192151,2026-04-08T18:14:04.665618+00:00,83ac243ad196bf5203ae82b3abd06a241a748042b246798cce3db080cb94e7e4,application/octet-stream,unknown,qwen2_5_1_5b_instruct,javascript,OS,400,unknown_manual_review,,,14,,manual_review,unclassified artefact,low,YES
