absolute_source_path,source_relative_path,filename,extension,size_bytes,modified_timestamp_utc,sha256,mime_or_logical_type,implementation_stage,candidate_model_slug,candidate_language,candidate_prompt_regime,candidate_sample_count,candidate_artefact_type,diagnostic_markers,credential_or_private_risk,absolute_path_count,proposed_destination,publication_action,rationale,confidence_level,manual_review
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_1_P1_one_shot_python_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_1_P1_one_shot_python_400_v1.jsonl,gpt_5_1_P1_one_shot_python_400_v1.jsonl,.jsonl,2049503,2026-05-03T16:33:34.240515+00:00,0b922f6d2225ddb77cf9647bc974c2cc586c79719ae05785b85d2027f9714b06,application/octet-stream,model_execution,gpt_5_1,python,OS,400,raw_generation,,,100,experiments/core_400/gpt_5_1/python/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_1_P1_zero_shot_java_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_1_P1_zero_shot_java_400_v1.jsonl,gpt_5_1_P1_zero_shot_java_400_v1.jsonl,.jsonl,1775902,2026-04-16T18:04:39.383376+00:00,0e6569a8026eef7ef53a9cda51657ce03c4e7b7093c639b07b5dffb1d0d9b013,application/octet-stream,model_execution,gpt_5_1,java,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1/java/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_1_P1_zero_shot_javascript_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_1_P1_zero_shot_javascript_400_v1.jsonl,gpt_5_1_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,1851709,2026-04-16T17:43:35.639939+00:00,0622dfaf11805d6ec0d3223ac725e6700273b58453245cab764d254582da2ae9,application/octet-stream,model_execution,gpt_5_1,javascript,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1/javascript/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_1_P1_zero_shot_python_400_v2.jsonl,outputs/raw_generations/commercial-new/gpt_5_1_P1_zero_shot_python_400_v2.jsonl,gpt_5_1_P1_zero_shot_python_400_v2.jsonl,.jsonl,1762386,2026-04-16T17:25:53.554145+00:00,f4971c24cdbf9aa35ceae07cedc9d2e83d5ac035ee7ea4fa112f830c136b7ffa,application/octet-stream,model_execution,gpt_5_1,python,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_3_codex_P1_zero_shot_java_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_3_codex_P1_zero_shot_java_400_v1.jsonl,gpt_5_3_codex_P1_zero_shot_java_400_v1.jsonl,.jsonl,1832544,2026-04-18T03:07:35.336524+00:00,64dd44b010494f1df8a77a337586391f0434d8ca82cc44dc141aa25b1fe3276f,application/octet-stream,model_execution,gpt_5_1_codex,java,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1_codex/java/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_3_codex_P1_zero_shot_javascript_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_3_codex_P1_zero_shot_javascript_400_v1.jsonl,gpt_5_3_codex_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,1907940,2026-04-18T02:26:14.250895+00:00,53a1cdccd24f18fce72fb5ab77a93495b5fad1de92d4bae4f854f6796fd9f09b,application/octet-stream,model_execution,gpt_5_1_codex,javascript,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1_codex/javascript/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_3_codex_P1_zero_shot_python_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_3_codex_P1_zero_shot_python_400_v1.jsonl,gpt_5_3_codex_P1_zero_shot_python_400_v1.jsonl,.jsonl,1819457,2026-04-17T06:08:40.311153+00:00,e875b57bd645c087ab0a48565ac47aea6dadcc4b83da4b0d343a248c27b49b8a,application/octet-stream,model_execution,gpt_5_1_codex,python,ZS,400,raw_generation,,,100,experiments/core_400/gpt_5_1_codex/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_4_P1_zero_shot_java_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_java_400_v1.jsonl,gpt_5_4_P1_zero_shot_java_400_v1.jsonl,.jsonl,1795040,2026-04-17T05:07:59.529396+00:00,c36e99b72e30196c53acbd0c951fc80ee892aa2129a246c07b1dae9442dae9d9,application/octet-stream,model_execution,,java,ZS,400,raw_generation,,,100,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl,gpt_5_4_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,1862421,2026-04-17T02:54:12.632645+00:00,b7b873715ae850ca4b4364d63a94ee98870b73ee3a84c60831bb24124f7a7e4f,application/octet-stream,model_execution,,javascript,ZS,400,raw_generation,,,100,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial-new\gpt_5_4_P1_zero_shot_python_400_v1.jsonl,outputs/raw_generations/commercial-new/gpt_5_4_P1_zero_shot_python_400_v1.jsonl,gpt_5_4_P1_zero_shot_python_400_v1.jsonl,.jsonl,1781846,2026-04-17T02:46:29.874314+00:00,0aa32590a5d96a9502298a319a8bd104b01d89b3031a0f9b0eade33f3f175916,application/octet-stream,model_execution,,python,ZS,400,raw_generation,,,100,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\codex_cli_P1_zero_shot_python_50_v1.jsonl,outputs/raw_generations/commercial_old/codex_cli_P1_zero_shot_python_50_v1.jsonl,codex_cli_P1_zero_shot_python_50_v1.jsonl,.jsonl,24504,2026-04-04T16:59:50.262441+00:00,d81d2e6164a2bfeb8898d642044638006996acaf0731c8cb22e50151261a3321,application/octet-stream,model_execution,gpt_5_1_codex,python,ZS,50,raw_generation,,,1,experiments/core_400/gpt_5_1_codex/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\gemini25flash_P1_zero_shot_python_50_v1.jsonl,outputs/raw_generations/commercial_old/gemini25flash_P1_zero_shot_python_50_v1.jsonl,gemini25flash_P1_zero_shot_python_50_v1.jsonl,.jsonl,2492,2026-04-06T11:26:01.761389+00:00,6fff10b78c5c421d42fbdfb9e61eee7724bf6b70bd839ccb4351b038237eda8b,application/octet-stream,model_execution,gemini_3_flash,python,ZS,50,raw_generation,,,0,experiments/core_400/gemini_3_flash/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\gemini3flash_preview_P1_zero_shot_python_50_v1.jsonl,outputs/raw_generations/commercial_old/gemini3flash_preview_P1_zero_shot_python_50_v1.jsonl,gemini3flash_preview_P1_zero_shot_python_50_v1.jsonl,.jsonl,5929,2026-04-06T14:38:14.020780+00:00,fef59011417c76cd18d4e1072ebd8d56b89117c79d41eefe7d9dd6734486e198,application/octet-stream,model_execution,gemini_3_flash,python,ZS,50,raw_generation,,,0,experiments/core_400/gemini_3_flash/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\gpt54_codex_cli_P1_zero_shot_python_50_v1.jsonl,outputs/raw_generations/commercial_old/gpt54_codex_cli_P1_zero_shot_python_50_v1.jsonl,gpt54_codex_cli_P1_zero_shot_python_50_v1.jsonl,.jsonl,24018,2026-04-04T17:18:50.884767+00:00,9adcb6556e9e2657b62846de21155120cbbb94bf50e6cd7624844b845efe5cbd,application/octet-stream,model_execution,gpt_5_1_codex,python,ZS,50,raw_generation,,,1,experiments/core_400/gpt_5_1_codex/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\gpt54_P1_zero_shot_python_10_v1.jsonl,outputs/raw_generations/commercial_old/gpt54_P1_zero_shot_python_10_v1.jsonl,gpt54_P1_zero_shot_python_10_v1.jsonl,.jsonl,4815,2026-03-31T16:32:26.570764+00:00,0b93b2d371508c7e915b8501256e02afbac371f725af09d351982bfb82dedc4e,application/octet-stream,model_execution,,python,ZS,10,raw_generation,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\commercial_old\gpt54_python_10_ZS_output.json,outputs/raw_generations/commercial_old/gpt54_python_10_ZS_output.json,gpt54_python_10_ZS_output.json,.json,2976,2026-03-31T16:22:12.452828+00:00,2e2fee577a395e660e6956a6e1ec5818376752aaa5f164cfe7e88611fba5e58d,application/json,model_execution,,python,ZS,10,raw_generation,,,0,,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_few_shot_java_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_few_shot_java_400_v1.jsonl,deepseek_chat_P1_few_shot_java_400_v1.jsonl,.jsonl,239830,2026-05-03T15:36:08.633821+00:00,9518a14efa370f2f6f59ee71ade022b262f2921443373ae8072cf1d87160871d,application/octet-stream,model_execution,deepseek_chat_v3_2,java,FS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_few_shot_javascript_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_few_shot_javascript_400_v1.jsonl,deepseek_chat_P1_few_shot_javascript_400_v1.jsonl,.jsonl,214790,2026-05-03T05:18:27.690123+00:00,7d348408773403a67f7ab3e815371466524b7e27f29e9ae7ccad436bdbaa0962,application/octet-stream,model_execution,deepseek_chat_v3_2,javascript,FS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/javascript/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_few_shot_python_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_few_shot_python_400_v1.jsonl,deepseek_chat_P1_few_shot_python_400_v1.jsonl,.jsonl,225705,2026-05-03T05:05:52.588882+00:00,68e360e20c94c400c1174321b944a11d81a3c4e74ef010640b065fb99413aab2,application/octet-stream,model_execution,deepseek_chat_v3_2,python,FS,400,raw_generation,,,15,experiments/core_400/deepseek_chat_v3_2/python/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_one_shot_java_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_one_shot_java_400_v1.jsonl,deepseek_chat_P1_one_shot_java_400_v1.jsonl,.jsonl,235387,2026-04-11T17:39:02.735692+00:00,ca6fcecd17345049142443e42e3aa8121d2b41d20f91cb864b859a2b10fc4318,application/octet-stream,model_execution,deepseek_chat_v3_2,java,OS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_one_shot_javascript_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_one_shot_javascript_400_v1.jsonl,deepseek_chat_P1_one_shot_javascript_400_v1.jsonl,.jsonl,215050,2026-04-11T17:18:18.360052+00:00,a56a397d6858e7aa3d86b78e7ec75ccdf829273da481bc9740b34a3a80559286,application/octet-stream,model_execution,deepseek_chat_v3_2,javascript,OS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_one_shot_python_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_one_shot_python_400_v1.jsonl,deepseek_chat_P1_one_shot_python_400_v1.jsonl,.jsonl,220549,2026-04-11T16:53:24.551480+00:00,c0ca545e48b93963dfdacf71c237ddd0a53d82c28177b21fd15bbed430a86447,application/octet-stream,model_execution,deepseek_chat_v3_2,python,OS,400,raw_generation,,,15,experiments/core_400/deepseek_chat_v3_2/python/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_zero_shot_java_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_zero_shot_java_400_v1.jsonl,deepseek_chat_P1_zero_shot_java_400_v1.jsonl,.jsonl,233401,2026-04-11T18:37:38.946006+00:00,bb00e42153b6c66b8b51bfc93ab2e43c317d53bd3ed25ec2d6d1d3db6ca87924,application/octet-stream,model_execution,deepseek_chat_v3_2,java,ZS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/java/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_zero_shot_javascript_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_zero_shot_javascript_400_v1.jsonl,deepseek_chat_P1_zero_shot_javascript_400_v1.jsonl,.jsonl,220681,2026-04-11T18:20:00.218073+00:00,8ed5d09e4e7880b8132124fbfa3c5fbf911e87f961564248ed23502923fcf7f0,application/octet-stream,model_execution,deepseek_chat_v3_2,javascript,ZS,400,raw_generation,,,13,experiments/core_400/deepseek_chat_v3_2/javascript/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_chat_P1_zero_shot_python_400_v1.jsonl,outputs/raw_generations/deepseek_chat_P1_zero_shot_python_400_v1.jsonl,deepseek_chat_P1_zero_shot_python_400_v1.jsonl,.jsonl,225095,2026-04-11T18:00:55.555628+00:00,93eb2e719d9a04748b369b98a1b5ff9c459759492f26d9a823765fdf1dac7fdb,application/octet-stream,model_execution,deepseek_chat_v3_2,python,ZS,400,raw_generation,,,15,experiments/core_400/deepseek_chat_v3_2/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\deepseek_reasoner_P1_zero_shot_python_400_v1.jsonl,outputs/raw_generations/deepseek_reasoner_P1_zero_shot_python_400_v1.jsonl,deepseek_reasoner_P1_zero_shot_python_400_v1.jsonl,.jsonl,8699,2026-04-18T05:15:07.451279+00:00,06f42477bdce421436509fbae9b6d4136a40b383678e167c12babbe8fd91a076,application/octet-stream,model_execution,deepseek_chat_v3_2,python,ZS,400,raw_generation,,,0,experiments/core_400/deepseek_chat_v3_2/python/zs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\gemini_3_flash_preview_P1_few_shot_java_400_v1.jsonl,outputs/raw_generations/gemini_3_flash_preview_P1_few_shot_java_400_v1.jsonl,gemini_3_flash_preview_P1_few_shot_java_400_v1.jsonl,.jsonl,257733,2026-05-11T09:41:31.610304+00:00,5e1010598a14a0eaa2e7b4be67dcb3dc1127ddcfe61cd966f54ce08340e0c5a0,application/octet-stream,model_execution,gemini_3_flash,java,FS,400,raw_generation,,,13,experiments/core_400/gemini_3_flash/java/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\gemini_3_flash_preview_P1_few_shot_javascript_400_v1.jsonl,outputs/raw_generations/gemini_3_flash_preview_P1_few_shot_javascript_400_v1.jsonl,gemini_3_flash_preview_P1_few_shot_javascript_400_v1.jsonl,.jsonl,243561,2026-05-10T10:39:00.314609+00:00,99d87a3ef4651af389d4be529c33bb24c80fa5853c0b0c06e859e224f11668f5,application/octet-stream,model_execution,gemini_3_flash,javascript,FS,400,raw_generation,,,13,experiments/core_400/gemini_3_flash/javascript/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\gemini_3_flash_preview_P1_few_shot_python_400_v1.jsonl,outputs/raw_generations/gemini_3_flash_preview_P1_few_shot_python_400_v1.jsonl,gemini_3_flash_preview_P1_few_shot_python_400_v1.jsonl,.jsonl,226411,2026-05-09T08:04:39.481277+00:00,279342f82f215c68a604ffa9a0a63c7f138a473e723cf0b8dec7b528600fb341,application/octet-stream,model_execution,gemini_3_flash,python,FS,400,raw_generation,,,15,experiments/core_400/gemini_3_flash/python/fs/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\gemini_3_flash_preview_P1_one_shot_java_400_v1.jsonl,outputs/raw_generations/gemini_3_flash_preview_P1_one_shot_java_400_v1.jsonl,gemini_3_flash_preview_P1_one_shot_java_400_v1.jsonl,.jsonl,245359,2026-05-06T13:52:14.969205+00:00,e9c4f86d070a3d493251ab9d2740ddd62eed63d8862b1cad2a36467f5fe68f64,application/octet-stream,model_execution,gemini_3_flash,java,OS,400,raw_generation,,,13,experiments/core_400/gemini_3_flash/java/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\raw_generations\gemini_3_flash_preview_P1_one_shot_javascript_400_v1.jsonl,outputs/raw_generations/gemini_3_flash_preview_P1_one_shot_javascript_400_v1.jsonl,gemini_3_flash_preview_P1_one_shot_javascript_400_v1.jsonl,.jsonl,227733,2026-05-04T12:03:04.256843+00:00,1ccf85501c0249ee648c8efe359a092dd1af5d8cd02e230556a86f8b263098bc,application/octet-stream,model_execution,gemini_3_flash,javascript,OS,400,raw_generation,,,13,experiments/core_400/gemini_3_flash/javascript/os/,include_git,publication-safe candidate subject to core selection and deduplication,high,NO
