artifact_id,source_absolute_path,source_relative_path,extension,size_bytes,modified_timestamp_utc,sha256,artifact_type,model_slug,language,prompt_slug,sample_count,is_smoke,is_test,is_partial,is_duplicate,canonical_artifact_id,publication_decision,public_destination,reason
src_02315,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_detailed.jsonl,.jsonl,345085,2026-05-11T17:44:07.351350+00:00,e3f4c26a2814a96b1a008e3f0064812489eab50921e1bf04a18b9f9acde4b91c,unknown_manual_review,gpt_5_1_codex,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/java/zs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02316,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_java_400_v1_summary.json,.json,1106,2026-05-11T17:44:07.361360+00:00,8783746e7bc55910f35ffe3945d13adb2b9ed62b9992b37cf1f143e887be74a2,unknown_manual_review,gpt_5_1_codex,java,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/java/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02317,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_detailed.jsonl,.jsonl,333063,2026-05-12T00:34:49.546241+00:00,cf8ea8c63ada79d8849d95c3ba87bdd6c464268aafe40a088cbafffacee7245a,code_grounded_detailed,gpt_5_1_codex,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_02318,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_code_grounded_summary.json,.json,1313,2026-05-12T00:34:49.550731+00:00,24104ead14ec977795af965e3b87c43f16b9b052d763c3e39a57e61475dfdaa5,code_grounded_summary,gpt_5_1_codex,javascript,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_02319,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_detailed.jsonl,.jsonl,349483,2026-05-11T17:41:59.091101+00:00,15b34ac1cc0436603e74471e7f72311124215d07888f00846f9a78f60db81578,unknown_manual_review,gpt_5_1_codex,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/javascript/zs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02320,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_javascript_400_v1_summary.json,.json,1124,2026-05-11T17:41:59.101101+00:00,844b135f9a576522e178bebe3ca37888e3b7951ec191aff883b5ca8f5fed8ae9,unknown_manual_review,gpt_5_1_codex,javascript,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/javascript/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02321,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_detailed.jsonl,.jsonl,9121,2026-05-11T17:44:18.082330+00:00,a146b59e75ce896e29288b97465424d6e247f9d4b16abd205b04c610f9146cfc,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02322,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v1_summary.json,.json,1113,2026-05-11T17:44:18.090322+00:00,538bde1018973b42b56de22f55d52df2e7a8569a207561714d6b48353c607bff,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02323,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_detailed.jsonl,.jsonl,6624,2026-05-11T17:44:23.080438+00:00,0401ef9e428d0ec4e6ff223e9504205c3dee5f927ae86c0d6abedbc1fd9fa82a,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02324,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v2_summary.json,.json,947,2026-05-11T17:44:23.086438+00:00,cd161b170233f75ad5c263f59162211a84cc663829012071a3aed55897d5792d,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02325,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_detailed.jsonl,.jsonl,9047,2026-05-11T17:44:33.720101+00:00,d8544a6cbe8799ce11d85453df2da62c75e49c80fe7e8da317d7bca6c7ff12b1,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02326,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_10_smoke_v3_summary.json,.json,1111,2026-05-11T17:44:33.730651+00:00,c4be04541ce10590ed5311191437456d904299f4b1a502c87d4edca3150e3bb2,smoke_output,gpt_5_1_codex,python,zs,10,True,False,False,,,EXCLUDE_INTERMEDIATE,,"diagnostic, incomplete, or superseded artefact"
src_02327,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_code_grounded_detailed.jsonl,.jsonl,326507,2026-05-12T00:34:50.110979+00:00,6afdeb58d596b089596b7e242226205b7ce64748018f12c00177b82866e1d171,code_grounded_detailed,gpt_5_1_codex,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_02328,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_code_grounded_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_code_grounded_summary.json,.json,1271,2026-05-12T00:34:50.115976+00:00,9b1e13d133d7abff36d4e654ac5302253c277d3f7e09911a4ae8dfab94950b42,code_grounded_summary,gpt_5_1_codex,python,zs,400,False,False,False,,,EXCLUDE_INTERMEDIATE,,not part of selected compact public evidence
src_02329,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_detailed.jsonl,.jsonl,343593,2026-05-11T17:46:24.664523+00:00,d26163b11d7576680077eeb175b301b9076a82cff13111169a265f5689baef5a,unknown_manual_review,gpt_5_1_codex,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/python/zs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02330,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_codex_P1_zero_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_codex_P1_zero_shot_python_400_v1_summary.json,.json,1108,2026-05-11T17:46:24.674530+00:00,4c2c01b4b341fc7856e42ed072b5a3e75d4548a3f8b20cc1d252673f6e45e674,unknown_manual_review,gpt_5_1_codex,python,zs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1_codex/python/zs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02331,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,325275,2026-05-12T00:34:50.856877+00:00,a5a31d0b408b7c4849438fcc1abcba1491d9fc816b97eac4547d048c0bdb3174,code_grounded_detailed,gpt_5_1,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/java/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_02332,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_code_grounded_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_code_grounded_summary.json,.json,1278,2026-05-12T00:34:50.863937+00:00,84b651176b803fd06714b06cc31a8e65d49bf1dd9b18dd29210a06e517999654,code_grounded_summary,gpt_5_1,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/java/fs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_02333,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_detailed.jsonl,.jsonl,341956,2026-05-11T17:50:13.937368+00:00,1fe46a650e6d46e3bc71f8336e6ec99ca0203faca59e9d9a3c55f842f90b9acc,unknown_manual_review,gpt_5_1,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/java/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02334,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_java_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_java_400_v1_summary.json,.json,1067,2026-05-11T17:50:13.946886+00:00,eeefce6037814a25a70fb8db5cb53f196532402196fe23b98468a9433c95df0f,unknown_manual_review,gpt_5_1,java,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/java/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02335,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_detailed.jsonl,.jsonl,325738,2026-05-12T00:34:50.513733+00:00,6b0d9fa936f39fd202833bfcc7e77fe2e022ead23d337384449a0862849d7d46,code_grounded_detailed,gpt_5_1,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/javascript/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_02336,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_code_grounded_summary.json,.json,1290,2026-05-12T00:34:50.523507+00:00,d7ca667b7179fede57ff81ea5816390ef7b51a71e90ca7f395885e0e602413f1,code_grounded_summary,gpt_5_1,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/javascript/fs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_02337,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_detailed.jsonl,.jsonl,337043,2026-05-11T17:48:04.986425+00:00,e0edf3a374222564bcc54b257442226ede54a7985a0adb783a4cc280b0bd1821,unknown_manual_review,gpt_5_1,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/javascript/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02338,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_javascript_400_v1_summary.json,.json,1083,2026-05-11T17:48:04.997422+00:00,16101fd2636dafd471625dabff88957eeec135a03ab6dd5d8741ebce7f5b7336,unknown_manual_review,gpt_5_1,javascript,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/javascript/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02339,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_code_grounded_detailed.jsonl,.jsonl,327864,2026-05-12T00:34:51.179859+00:00,f5dd095477a99ae1f02bc701e6ebb5d2f29520776323005ee4e58f1f1809d452,code_grounded_detailed,gpt_5_1,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/python/fs/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
src_02340,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_code_grounded_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_code_grounded_summary.json,.json,1258,2026-05-12T00:34:51.185864+00:00,f0125deb2f82ded3cebe57403cdbbd8b1f92ac30402dcc97b1c0fd63794db5b7,code_grounded_summary,gpt_5_1,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/python/fs/assessment/code_grounded_summary.json,authoritative selected compact public evidence
src_02341,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_detailed.jsonl,.jsonl,340893,2026-05-11T17:52:12.230109+00:00,93633ff04bf4ea036c61bc096a55459a2cdca64fc0e102d2e24031ad708b68d5,unknown_manual_review,gpt_5_1,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/python/fs/assessment/automatic_detailed.jsonl,authoritative selected compact public evidence
src_02342,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_few_shot_python_400_v1_summary.json,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_few_shot_python_400_v1_summary.json,.json,1073,2026-05-11T17:52:12.243117+00:00,b4583b190f9a9eca320bae76ae7196da862a3925404eff9c3516180b1f1a4448,unknown_manual_review,gpt_5_1,python,fs,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/python/fs/assessment/automatic_summary.json,authoritative selected compact public evidence
src_02343,C:\Pavan\Documents\Personal\Upgrad\CodeSearchNetExecution\dissertation-llm-docs\outputs\segregated_results\commercial-base\may2026\commercial-new\gpt_5_1_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl,outputs/segregated_results/commercial-base/may2026/commercial-new/gpt_5_1_P1_one_shot_java_400_v1_code_grounded_detailed.jsonl,.jsonl,326078,2026-05-12T00:34:51.787879+00:00,00fbd58408f3632554e75b23e0574c178f7764dd1c56a7b0b9ef91a450f74546,code_grounded_detailed,gpt_5_1,java,os,400,False,False,False,,,INCLUDE_GIT,experiments/core_400/gpt_5_1/java/os/assessment/code_grounded_detailed.jsonl,authoritative selected compact public evidence
